,clust,Balance,Qual_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Days_since_enroll
3213,1,96714,0,17026,15,0,0,2185
3214,1,32988,0,49484,14,0,0,2161
3215,1,11552,0,0,0,0,0,481
3216,1,38739,0,3050,3,550,2,1976
3217,1,142989,0,26210,14,500,1,2340
3218,1,1724,0,27305,20,0,0,1784
3219,1,56395,0,72905,24,1800,4,2344
3220,1,11845,0,625,2,0,0,2334
3221,1,46378,4844,2358,5,2358,5,1766
3222,1,85071,0,6600,4,0,0,2322
3223,1,53543,0,21183,11,563,2,1149
3224,1,33834,0,3920,12,0,0,1850
3225,1,36839,0,4436,6,0,0,2275
3226,1,42042,0,9846,14,0,0,1606
3227,1,72027,0,0,0,0,0,2386
3228,1,2692,0,800,4,50,1,2447
3229,1,17818,0,0,0,0,0,1709
3230,1,70927,0,12011,12,1567,8,2096
3231,1,57622,0,1250,3,0,0,2337
3232,1,323,0,0,0,0,0,1975
3233,1,33530,0,0,0,0,0,1777
3234,1,16452,0,9181,5,0,0,2108
3235,2,287033,0,26161,58,12873,53,2272
3236,1,55487,0,23123,19,1150,5,1986
3237,1,14648,0,21157,12,0,0,1843
3238,1,10621,0,90,3,0,0,2223
3239,1,23224,0,1750,7,0,0,2322
3240,1,17684,0,93,1,0,0,2012
3241,1,2477,0,2319,6,500,1,2137
3242,1,44668,0,872,2,0,0,1557
3243,1,22461,0,150,1,150,1,2223
3244,1,103200,0,500,1,500,1,2062
3245,1,74007,0,9259,13,0,0,2181
3246,1,22134,0,0,0,0,0,2161
3247,1,242062,0,5125,18,0,0,2150
3248,1,24683,0,600,2,0,0,2117
3249,2,51680,0,54926,65,3088,8,2112
3250,1,8819,0,12472,15,0,0,1920
3251,1,61545,0,18351,18,0,0,1973
3252,1,124837,0,4400,7,1500,5,2053
3253,1,50848,0,0,0,0,0,1773
3254,1,19661,0,0,0,0,0,2175
3255,1,32156,0,23928,29,2150,12,2257
3256,1,123055,0,11564,5,1039,2,2209
3257,1,63331,0,4200,4,700,2,2060
3258,1,9646,0,3445,11,0,0,2140
3259,1,16569,0,3204,8,0,0,2120
3260,1,194111,0,12350,30,2750,15,1777
3261,2,147128,0,59991,47,1065,1,2279
3262,1,59177,0,2300,6,700,3,1869
3263,1,26693,0,22057,14,0,0,1863
3264,1,2912,0,510,1,0,0,2132
3265,1,13982,0,500,1,0,0,2117
3266,1,14428,0,3475,21,0,0,1599
3267,1,21740,0,5625,11,0,0,2048
3268,1,8811,0,600,5,0,0,2032
3269,1,48256,0,8942,14,0,0,2121
3270,1,10994,0,10492,15,0,0,2215
3271,1,27320,2788,0,0,0,0,1725
3272,1,66614,0,0,0,0,0,1992
3273,1,78105,0,49364,14,0,0,2070
3274,1,120860,0,2000,1,0,0,1761
3275,1,77382,0,4950,13,0,0,2256
3276,1,19290,0,0,0,0,0,2331
3277,1,50987,0,0,0,0,0,2259
3278,1,101290,0,33876,22,500,1,2291
3279,1,17377,2178,500,1,0,0,2010
3280,1,11711,0,500,1,500,1,1922
3281,1,28712,0,1500,3,1500,3,2256
3282,1,110839,0,17550,24,7550,23,2272
3283,1,65633,0,3100,10,2000,8,1791
3284,1,69106,0,17832,10,0,0,2007
3285,1,66009,0,0,0,0,0,1603
3286,1,16843,0,780,3,0,0,2112
3287,1,27071,0,2125,10,0,0,2059
3288,1,25807,0,550,3,550,3,1838
3289,1,132871,0,300,3,200,2,1719
3290,1,24065,589,29586,9,0,0,1045
3291,1,92533,0,2220,4,2220,4,1905
3292,1,14513,0,50,2,0,0,1710
3293,1,162365,0,65029,15,0,0,1948
3294,1,4834,0,13441,17,0,0,1851
3295,1,21311,3418,2000,9,0,0,1990
3296,1,49804,0,0,0,0,0,2157
3297,1,135567,0,3650,5,1050,3,1967
3298,1,135374,0,23835,22,917,2,2294
3299,1,140914,0,0,0,0,0,1791
3300,1,6789,0,0,0,0,0,2237
3301,1,61893,0,0,0,0,0,2320
3302,1,83082,0,16207,13,250,1,2003
3303,1,16962,0,0,0,0,0,2206
3304,1,85955,0,34197,22,600,2,2046
3305,1,22215,0,2375,12,0,0,1857
3306,1,105898,0,4444,5,1944,4,2332
3307,1,66807,0,23456,14,0,0,1575
3308,1,131366,0,1500,2,500,1,1999
3309,1,31929,0,3500,3,1000,2,2019
3310,1,20540,0,5731,15,500,1,1970
3311,1,48131,0,60090,18,0,0,2161
3312,1,16346,0,5930,15,0,0,2108
3313,1,15540,0,209,3,104,1,1761
3314,1,17828,0,35099,14,0,0,2115
3315,1,298927,0,69449,27,150,3,2047
3316,1,66300,0,4750,6,1150,3,1884
3317,1,28446,0,0,0,0,0,1920
3318,1,80906,0,23548,15,0,0,2140
3319,1,12153,0,1050,9,1050,9,2041
3320,1,37569,0,3850,4,250,1,1597
3321,1,98151,0,38812,11,500,1,1976
3322,1,224852,0,7750,32,750,3,2102
3323,1,19881,0,2472,15,0,0,2186
3324,1,13490,0,0,0,0,0,2032
3325,1,46672,500,22404,22,0,0,2021
3326,1,119735,0,22432,17,1000,2,1996
3327,1,18317,0,2375,12,0,0,2032
3328,1,26334,0,0,0,0,0,2258
3329,1,143441,0,58475,27,0,0,2238
3330,1,10697,0,1000,8,0,0,2111
3331,1,14072,0,20700,16,0,0,1949
3332,1,35661,7487,600,3,500,2,1759
3333,1,54697,0,1625,6,0,0,1809
3334,1,18359,0,0,0,0,0,1748
3335,1,47764,0,23122,11,400,1,1872
3336,1,51169,4903,13080,13,0,0,1809
3337,1,32099,0,10534,6,0,0,1929
3338,1,84148,0,84148,7,0,0,1054
3339,1,45137,0,2000,1,0,0,1319
3340,1,18179,0,5488,3,0,0,1877
3341,1,39566,0,23755,18,0,0,1763
3342,1,46809,0,125,1,0,0,1878
3343,1,41628,0,16771,12,0,0,1818
3344,1,20891,0,150,3,0,0,1920
3345,1,36513,1692,825,3,725,2,1611
3346,2,116923,0,70403,50,0,0,1738
3347,1,7879,0,1815,5,0,0,1849
3348,1,40091,0,0,0,0,0,1803
3349,1,45842,0,8253,15,128,1,1805
3350,1,500,0,0,0,0,0,396
3351,1,43595,0,4375,14,0,0,1867
3352,1,29291,0,31357,32,1950,6,1391
3353,1,63392,0,20553,17,0,0,1087
3354,1,19578,0,5208,11,0,0,1632
3355,1,10926,0,0,0,0,0,1851
3356,1,19839,0,36375,15,0,0,1535
3357,1,64594,0,9295,14,0,0,1869
3358,1,24580,0,255,3,0,0,1926
3359,1,20318,0,6990,13,0,0,1956
3360,1,24579,0,2100,10,0,0,1967
3361,1,71713,0,2135,4,0,0,1845
3362,1,73501,0,21014,26,3694,8,1720
3363,1,61479,0,6050,4,50,1,1755
3364,1,21915,0,1875,8,0,0,1518
3365,1,16465,0,16165,5,0,0,1631
3366,1,61841,0,48700,49,0,0,1659
3367,1,23197,0,10587,13,150,1,1747
3368,1,26069,0,0,0,0,0,1278
3369,1,5690,0,11612,15,0,0,1549
3370,1,1000,0,0,0,0,0,1597
3371,1,14052,0,0,0,0,0,1808
3372,1,2143,0,0,0,0,0,1672
3373,1,18239,0,0,0,0,0,1683
3374,1,4892,0,0,0,0,0,1282
3375,1,34412,0,14734,13,0,0,1524
3376,1,34535,0,2719,12,0,0,1358
3377,1,23720,0,4000,3,500,1,1678
3378,1,11816,0,0,0,0,0,1596
3379,1,11218,0,3850,14,0,0,1604
3380,1,12568,0,350,3,0,0,1664
3381,1,13188,0,1500,3,1500,3,1955
3382,1,39983,0,39983,11,0,0,1569
3383,1,28526,0,4167,15,0,0,1360
3384,1,68359,0,15803,17,0,0,1293
3385,1,22048,0,100,1,0,0,1702
3386,1,1866,0,1128,8,0,0,1782
3387,1,40408,0,9612,12,0,0,913
3388,1,20642,0,4977,13,0,0,1614
3389,1,66574,0,2500,6,400,4,1791
3390,1,18656,0,4752,11,0,0,968
3391,1,57374,1621,2100,5,2100,5,1440
3392,1,25898,0,7834,3,0,0,1588
3393,1,42481,0,24617,16,0,0,678
3394,1,62492,0,3725,11,2600,9,1536
3395,1,4431,0,0,0,0,0,1582
3396,1,25090,0,25860,9,0,0,1786
3397,1,95728,2092,56111,14,0,0,1372
3398,1,11631,0,3289,22,0,0,1157
3399,1,54039,0,5250,22,1250,10,1709
3400,1,5625,0,2350,12,0,0,1270
3401,1,22966,0,3950,8,450,6,1443
3402,1,5544,0,350,3,0,0,1713
3403,1,37171,0,3450,5,950,4,1341
3404,1,40425,0,3300,8,1700,5,1753
3405,1,9805,0,4403,11,0,0,1559
3406,1,29417,0,16011,3,0,0,1582
3407,1,37093,0,4250,13,0,0,1810
3408,1,21461,0,4010,26,0,0,1509
3409,1,21950,0,5739,16,0,0,1668
3410,1,14233,0,160,3,0,0,1687
3411,1,105737,0,71728,13,0,0,1705
3412,1,22551,0,0,0,0,0,1794
3413,1,35474,0,15086,6,0,0,1479
3414,1,21854,0,500,1,500,1,1100
3415,1,50386,0,2750,8,0,0,1721
3416,1,28502,0,2375,12,0,0,1732
3417,1,238446,1082,37766,28,1550,11,890
3418,1,20516,0,3500,20,0,0,1429
3419,1,97391,0,26299,8,0,0,1607
3420,1,29253,2305,7625,5,0,0,1630
3421,1,139982,0,14500,6,0,0,1430
3422,1,68192,0,1300,9,1300,9,1640
3423,1,21615,0,5043,13,1000,2,1069
3424,1,36829,0,42497,19,1001,1,1015
3425,1,152178,0,39760,15,248,1,1073
3426,1,17397,0,1750,7,0,0,1215
3427,1,45006,0,1400,6,300,4,925
3428,1,4289,0,2350,4,750,2,1083
3429,2,133351,0,84215,43,7000,22,1529
3430,1,42093,0,1831,4,0,0,1526
3431,1,74331,0,15779,14,0,0,1514
3432,1,120462,3649,10500,9,750,2,1503
3433,1,14243,0,6654,17,0,0,1487
3434,1,6803,0,1644,11,0,0,1296
3435,1,8885,0,1500,5,0,0,1386
3436,1,38761,0,9015,12,0,0,1533
3437,1,5500,0,0,0,0,0,989
3438,1,76660,0,38807,24,3341,1,1193
3439,1,30463,0,4619,9,0,0,1275
3440,1,6914,0,0,0,0,0,812
3441,1,67495,0,8620,8,0,0,1302
3442,1,15339,0,1375,4,0,0,628
3443,1,5745,0,400,4,400,4,1067
3444,1,81155,0,49904,41,0,0,1276
3445,1,45432,0,12833,15,0,0,1322
3446,1,39386,0,18722,7,0,0,1359
3447,1,69647,0,45175,20,2250,3,854
3448,1,25849,0,0,0,0,0,996
3449,1,3625,0,0,0,0,0,1369
3450,1,4057,0,23050,11,2550,7,1135
3451,1,30273,0,1720,8,0,0,1117
3452,1,24750,0,0,0,0,0,968
3453,1,12471,0,0,0,0,0,666
3454,1,2000,0,0,0,0,0,1479
3455,1,2827,0,0,0,0,0,1375
3456,1,63121,0,16634,16,150,1,1349
3457,1,19694,0,2125,10,0,0,1436
3458,1,11571,0,0,0,0,0,1116
3459,1,26933,0,750,6,0,0,1299
3460,1,1456,0,500,1,0,0,1130
3461,1,16188,0,3726,7,300,4,900
3462,1,12088,0,27292,17,100,1,1298
3463,1,119214,0,19633,23,15533,17,1041
3464,1,66956,0,4520,5,1508,1,1342
3465,1,4360,0,2000,9,0,0,1355
3466,1,7056,0,0,0,0,0,1057
3467,1,32934,0,500,1,0,0,858
3468,1,6551,0,300,3,300,3,1117
3469,1,24915,0,265,3,0,0,1184
3470,1,10100,0,4400,12,2900,9,1032
3471,1,20691,0,16448,6,0,0,1227
3472,1,11676,0,1000,1,0,0,1158
3473,1,31504,0,7358,2,0,0,1022
3474,1,12093,0,1605,4,0,0,1411
3475,1,44353,0,2500,1,0,0,138
3476,1,35557,0,350,3,0,0,1135
3477,1,38465,0,10550,3,550,2,1580
3478,1,3258,0,0,0,0,0,106
3479,1,31224,1000,1150,7,650,6,1508
3480,1,93191,0,10463,17,3100,7,1539
3481,1,20010,0,0,0,0,0,1302
3482,1,37866,0,9200,18,0,0,1230
3483,1,65664,0,11899,5,0,0,1121
3484,1,59967,0,10000,4,0,0,959
3485,1,12134,899,57676,25,3064,9,974
3486,1,19892,0,3505,13,0,0,1240
3487,1,38292,0,12487,13,250,2,531
3488,1,68224,0,28916,16,0,0,1258
3489,1,103645,7257,3450,3,950,2,1374
3490,1,189077,3867,54353,27,100,1,542
3491,1,3246,0,0,0,0,0,1401
3492,1,33323,0,0,0,0,0,1405
3493,1,114719,0,0,0,0,0,1136
3494,1,60319,0,22051,19,50,1,817
3495,1,25705,0,0,0,0,0,1180
3496,1,52475,0,14447,13,0,0,962
3497,1,151265,0,61068,13,0,0,1213
3498,1,960,0,6000,1,0,0,1262
3499,1,17036,0,0,0,0,0,1210
3500,1,34458,0,1883,8,0,0,843
3501,1,177785,0,77203,15,0,0,1251
3502,1,13125,0,550,4,550,4,268
3503,1,14494,0,500,1,0,0,575
3504,1,13460,0,0,0,0,0,271
3505,1,9216,0,340,3,0,0,1466
3506,1,22840,0,0,0,0,0,773
3507,1,22289,0,18105,34,189,1,1501
3508,1,9389,0,4195,5,695,2,1509
3509,1,26375,0,7875,38,0,0,1431
3510,1,3625,0,2000,9,0,0,1431
3511,1,16200,0,5375,28,0,0,1407
3512,1,40465,0,6540,28,0,0,1408
3513,1,1000,0,375,3,0,0,1382
3514,1,4750,0,1875,8,0,0,1416
3515,1,74280,0,23735,18,0,0,1425
3516,1,1250,0,625,5,0,0,1071
3517,1,60014,0,45105,32,500,2,669
3518,1,12250,0,4875,32,0,0,1346
3519,1,8250,0,3000,17,0,0,915
3520,1,15732,0,6875,33,0,0,666
3521,1,9300,0,3250,18,0,0,1396
3522,1,9500,0,3125,18,0,0,1415
3523,1,3750,0,1500,5,0,0,1397
3524,1,12350,0,4125,26,0,0,1314
3525,1,13623,0,2625,14,0,0,1330
3526,1,10824,0,3375,19,0,0,867
3527,1,1250,0,1250,3,0,0,679
3528,1,17215,0,1750,7,0,0,1423
3529,1,16825,0,4250,27,0,0,1431
3530,1,2125,0,875,7,0,0,1396
3531,1,9175,0,4000,25,0,0,1428
3532,1,23717,0,3375,19,0,0,1404
3533,1,18750,0,7000,44,0,0,1036
3534,1,6125,0,2750,8,0,0,144
3535,1,4399,0,750,6,0,0,1369
3536,1,10200,0,3625,15,0,0,1408
3537,1,49151,0,12931,38,0,0,1423
3538,1,9375,0,3250,19,0,0,1410
3539,1,8992,0,1250,3,0,0,1417
3540,1,13936,0,1625,6,0,0,1418
3541,1,5250,0,1875,8,0,0,1418
3542,1,5500,0,2875,9,0,0,1428
3543,1,29182,0,3517,18,642,2,1404
3544,1,7400,0,2600,14,0,0,1394
3545,1,4350,0,2100,10,0,0,1409
3546,1,6875,0,4625,30,0,0,581
3547,1,6000,0,2250,4,0,0,713
3548,1,11927,0,4000,15,500,1,1188
3549,1,11864,0,2500,13,0,0,1397
3550,1,10000,0,3375,19,0,0,1418
3551,1,5375,0,1375,11,0,0,1396
3552,1,4500,0,1500,5,0,0,1033
3553,1,4150,0,375,3,0,0,1424
3554,1,9125,0,750,6,0,0,1174
3555,1,13301,0,3500,21,0,0,1400
3556,1,16504,0,500,4,0,0,1397
3557,1,10400,0,1840,10,0,0,1397
3558,1,3750,0,1750,7,0,0,1178
3559,1,8725,0,5600,14,0,0,1426
3560,1,7388,0,3958,15,150,1,446
3561,1,16700,0,1500,5,0,0,1269
3562,1,11850,0,4475,29,0,0,893
3563,1,62705,0,2750,15,0,0,1422
3564,1,2125,0,625,5,0,0,1248
3565,1,11875,0,3625,22,0,0,1408
3566,1,7375,0,2750,13,0,0,714
3567,1,54264,0,15178,17,0,0,1397
3568,1,49482,0,33147,23,0,0,1255
3569,1,48607,0,18284,37,0,0,1339
3570,1,3967,0,375,3,0,0,1337
3571,1,6250,0,2250,11,0,0,1365
3572,1,11572,0,7164,22,0,0,1163
3573,1,12000,0,5625,34,0,0,859
3574,1,1500,0,500,4,0,0,893
3575,1,5875,0,2125,10,0,0,997
3576,1,13350,0,3850,24,0,0,1071
3577,1,10197,0,3098,10,0,0,723
3578,1,3250,0,2125,10,0,0,1117
3579,1,12375,0,3875,24,0,0,863
3580,1,7625,0,4375,21,0,0,1393
3581,1,11875,0,3625,22,0,0,1388
3582,1,1625,0,1250,3,0,0,1381
3583,2,160114,500,71954,86,30817,53,1373
3584,1,4500,0,2250,11,0,0,666
3585,1,2625,0,1375,4,0,0,850
3586,1,5400,0,1875,8,0,0,1324
3587,1,28745,0,10375,43,0,0,1323
3588,1,12675,0,4875,25,0,0,1390
3589,1,2875,0,1375,4,0,0,1381
3590,1,4500,0,2125,10,0,0,1271
3591,1,500,0,125,1,0,0,1355
3592,1,11361,0,3375,20,0,0,1367
3593,1,9794,0,2250,11,0,0,968
3594,2,27619,0,83726,68,14050,46,1325
3595,1,21842,0,3250,19,0,0,929
3596,1,37478,0,5409,4,5409,4,429
3597,1,6305,0,0,0,0,0,1031
3598,1,13749,0,400,4,400,4,996
3599,1,7591,0,0,0,0,0,926
3600,1,10508,0,0,0,0,0,309
3601,1,74093,0,20055,37,0,0,949
3602,1,11692,0,0,0,0,0,95
3603,1,1022,0,0,0,0,0,463
3604,1,12964,500,450,3,350,2,943
3605,1,265,0,6000,1,0,0,1012
3606,1,17191,0,2484,6,2484,6,922
3607,1,29836,0,16165,3,0,0,815
3608,1,22647,0,1136,9,0,0,883
3609,1,33087,0,24761,9,500,1,724
3610,1,5931,0,0,0,0,0,882
3611,1,37300,0,23760,19,0,0,676
3612,1,23704,0,14935,14,0,0,868
3613,1,44038,0,21634,11,0,0,872
3614,1,31011,0,0,0,0,0,1130
3615,1,64956,0,36694,11,0,0,1012
3616,1,12078,0,500,1,500,1,983
3617,1,141554,0,41685,15,1000,2,1139
3618,1,24847,0,1550,4,0,0,1022
3619,1,46207,0,16093,32,0,0,1130
3620,1,121779,0,3500,3,1000,2,634
3621,1,28049,0,100,2,0,0,1164
3622,1,11690,0,0,0,0,0,360
3623,1,36491,0,500,1,500,1,1027
3624,1,33413,0,31605,8,0,0,647
3625,1,9446,0,0,0,0,0,667
3626,1,48944,2565,17988,12,0,0,1005
3627,1,68092,0,16524,14,500,2,652
3628,1,1000,0,1000,1,0,0,148
3629,1,1884,0,0,0,0,0,31
3630,1,22027,0,1225,3,0,0,653
3631,1,4130,0,100,1,0,0,673
3632,1,3447,0,1000,1,0,0,872
3633,1,59317,4877,4794,3,1194,1,660
3634,1,2886,0,500,1,0,0,557
3635,1,4028,0,0,0,0,0,346
3636,1,45485,0,8417,4,0,0,759
3637,1,31539,0,6406,16,200,1,721
3638,1,4586,0,1000,1,0,0,249
3639,1,20335,0,5115,2,0,0,768
3640,1,2250,0,1750,7,0,0,817
3641,1,25418,0,50,1,50,1,720
3642,1,2686,0,7500,4,500,1,301
3643,1,47662,3071,100,1,100,1,760
3644,1,4224,0,0,0,0,0,336
3645,1,4375,0,2875,16,0,0,248
3646,1,76210,0,37937,29,1110,8,798
3647,1,10512,0,0,0,0,0,836
3648,1,3834,0,500,1,0,0,524
3649,1,41537,3576,3000,3,250,1,669
3650,1,4584,0,0,0,0,0,652
3651,1,19870,0,11075,4,0,0,892
3652,1,18088,0,16697,6,0,0,501
3653,1,20765,0,15949,4,0,0,319
3654,1,7138,0,0,0,0,0,293
3655,1,17539,0,500,3,400,2,628
3656,1,7038,0,1336,3,1336,3,309
3657,1,5459,0,9864,14,0,0,880
3658,1,1125,0,0,0,0,0,898
3659,1,8994,0,0,0,0,0,1104
3660,1,44780,0,2100,3,1100,2,968
3661,1,12286,0,7972,11,250,1,1018
3662,1,25047,0,500,1,500,1,443
3663,1,16844,0,0,0,0,0,483
3664,1,49271,0,20695,11,0,0,852
3665,1,9157,0,22802,10,1245,3,901
3666,1,86588,0,4537,4,0,0,1072
3667,1,53027,0,30627,16,0,0,1290
3668,1,24765,0,19969,5,0,0,595
3669,1,29174,0,100,1,0,0,1087
3670,1,1100,0,1100,2,0,0,438
3671,1,56712,0,15685,14,500,1,997
3672,1,8232,0,0,0,0,0,258
3673,1,58816,0,4600,5,1100,3,570
3674,1,24295,0,250,2,250,2,621
3675,1,20198,0,3139,2,3139,2,601
3676,1,24454,0,1919,7,0,0,732
3677,1,7847,0,0,0,0,0,284
3678,1,29056,0,4354,14,0,0,715
3679,1,42071,0,500,1,0,0,502
3680,1,570,0,180,4,0,0,785
3681,1,8904,0,3740,14,0,0,898
3682,1,4354,0,1000,1,0,0,706
3683,1,2000,0,0,0,0,0,165
3684,1,57346,0,7946,6,5446,5,492
3685,1,11303,0,0,0,0,0,119
3686,1,642,0,0,0,0,0,355
3687,1,1000,0,0,0,0,0,500
3688,1,5269,0,22697,13,0,0,604
3689,1,38995,0,1200,2,200,1,563
3690,1,4652,0,0,0,0,0,207
3691,1,500,0,0,0,0,0,340
3692,1,4546,0,1000,1,0,0,239
3693,1,31673,0,2500,1,0,0,283
3694,1,8684,0,0,0,0,0,544
3695,1,2104,0,0,0,0,0,466
3696,1,862,0,0,0,0,0,8
3697,1,972,972,0,0,0,0,2
3698,1,4490,0,0,0,0,0,107
3699,1,13560,0,0,0,0,0,368
3700,1,2000,0,0,0,0,0,520
3701,1,8964,3861,0,0,0,0,594
3702,1,1837,0,1000,1,0,0,219
3703,1,500,0,0,0,0,0,122
3704,1,4090,0,0,0,0,0,59
3705,1,12264,0,0,0,0,0,267
3706,1,54950,0,30500,9,0,0,450
3707,1,16094,0,0,0,0,0,199
3708,1,1000,0,0,0,0,0,594
3709,1,6705,0,600,2,0,0,507
3710,1,6338,0,0,0,0,0,322
3711,1,3110,0,1100,2,0,0,345
3712,1,3000,0,1000,1,0,0,270
3713,1,23257,0,0,0,0,0,361
3714,1,18933,0,0,0,0,0,284
3715,1,93198,0,28923,18,0,0,500
3716,1,9862,0,1693,3,693,2,309
3717,1,16501,0,0,0,0,0,360
3718,1,9264,0,4830,15,0,0,424
3719,1,4676,0,0,0,0,0,141
3720,1,4636,0,0,0,0,0,42
3721,1,3065,0,0,0,0,0,87
3722,1,3230,0,0,0,0,0,10
3723,1,8660,0,0,0,0,0,172
3724,1,1500,0,0,0,0,0,60
3725,1,2627,0,0,0,0,0,25
3726,1,1224,0,0,0,0,0,269
3727,1,12602,0,5632,5,500,1,158
3728,1,1022,0,0,0,0,0,277
3729,1,3788,0,0,0,0,0,61
3730,1,1446,0,0,0,0,0,99
3731,1,20882,0,1000,1,0,0,328
3732,1,5450,0,125,3,0,0,687
3733,1,25730,0,1431,3,931,2,630
3734,1,6835,0,765,3,0,0,596
3735,1,16936,0,14970,2,0,0,580
3736,1,20410,0,0,0,0,0,541
3737,1,1500,0,0,0,0,0,480
3738,1,27759,0,7195,5,0,0,499
3739,1,500,0,500,1,0,0,493
3740,1,25054,0,32592,17,3409,6,486
3741,1,4751,0,0,0,0,0,334
3742,1,5354,0,0,0,0,0,32
3743,1,1500,0,1500,1,0,0,235
3744,1,6356,0,5000,1,0,0,180
3745,1,642,0,642,3,0,0,170
3746,1,7504,0,0,0,0,0,100
3747,1,6015,4929,0,0,0,0,30
3748,1,27488,0,23927,21,0,0,2273
3749,3,39956,0,0,0,0,0,3206
3750,3,35569,0,27119,21,0,0,3357
3751,3,55472,0,17848,18,3763,3,3566
3752,3,15682,0,5025,6,500,1,3298
3753,3,70178,0,61530,12,1300,6,3306
3754,3,221543,0,10300,5,200,3,3554
3755,3,77978,0,1373,10,650,6,3753
3756,3,203353,0,14000,13,4000,8,3557
3757,1,68684,0,5756,13,0,0,2892
3758,1,23352,0,3600,8,3600,8,1459
3759,3,24228,0,2850,15,0,0,3452
3760,3,19483,0,4263,18,0,0,3589
3761,3,78231,0,19182,13,0,0,3102
3762,3,74531,0,10914,17,750,3,3456
3763,3,83276,0,22539,8,650,2,3424
3764,3,21216,0,7787,12,0,0,3378
3765,3,17967,0,1500,5,0,0,3340
3766,3,4000,0,0,0,0,0,3453
3767,3,74651,0,10893,22,0,0,3456
3768,3,400,0,160,1,0,0,3460
3769,3,35766,0,49702,20,784,1,3503
3770,3,2000,0,0,0,0,0,3188
3771,3,48296,0,31329,9,500,1,3061
3772,2,822321,0,138334,26,600,2,3288
3773,3,140544,0,1021,3,500,1,3342
3774,1,43971,0,1491,11,0,0,2350
3775,1,10635,0,45212,20,0,0,2131
3776,3,13986,0,400,1,400,1,3398
3777,3,46269,0,20594,14,0,0,3487
3778,3,27712,0,750,2,750,2,3491
3779,3,35850,0,17759,18,0,0,3439
3780,3,7630,0,220,3,0,0,3403
3781,3,31541,0,5101,12,0,0,3488
3782,3,8009,0,8102,12,2850,6,3279
3783,1,14791,0,23956,26,300,2,2689
3784,3,65141,0,31463,26,2550,2,3452
3785,3,68907,0,33434,10,0,0,3365
3786,3,27669,0,3219,7,0,0,3413
3787,1,62589,0,10000,4,0,0,2803
3788,2,374613,0,23592,31,5000,14,3463
3789,3,97768,0,26734,13,0,0,3119
3790,3,73159,0,358,4,358,4,3237
3791,1,48577,0,34224,16,0,0,2794
3792,3,70614,0,32417,18,0,0,3519
3793,1,38827,0,0,0,0,0,2993
3794,1,29919,0,1225,3,0,0,2949
3795,1,9673,0,0,0,0,0,2501
3796,1,72309,0,41949,20,289,2,1735
3797,1,55473,0,10156,7,0,0,1751
3798,1,706,0,730,3,100,1,1739
3799,1,7698,0,0,0,0,0,1734
3800,1,72019,0,20430,8,0,0,1789
3801,1,89876,0,51620,17,0,0,1739
3802,1,19821,0,2525,3,425,1,1731
3803,1,6850,0,2225,11,0,0,1719
3804,1,32091,0,8426,17,1000,2,1731
3805,1,26055,0,3320,14,0,0,1727
3806,1,122488,0,2800,17,1300,16,1718
3807,1,126028,0,23974,19,668,1,1716
3808,1,94201,0,21559,13,0,0,1716
3809,1,6240,0,0,0,0,0,1679
3810,1,13899,0,5125,31,0,0,1705
3811,1,15832,2376,8130,20,500,1,1698
3812,1,891,0,891,8,0,0,1703
3813,1,21787,0,1500,5,0,0,1704
3814,1,71502,0,9482,13,0,0,1699
3815,1,3420,0,1750,7,0,0,1690
3816,1,7535,0,18487,20,0,0,1678
3817,1,28132,0,465,5,0,0,1702
3818,1,67329,0,6500,3,0,0,1696
3819,1,20971,1490,43527,34,0,0,1695
3820,1,11500,0,0,0,0,0,1695
3821,1,15275,0,2750,8,0,0,1694
3822,1,166638,0,64572,22,0,0,1697
3823,1,86500,0,51740,20,0,0,1691
3824,1,5500,0,5500,11,5500,11,1690
3825,1,62121,0,3602,9,0,0,1692
3826,1,66315,0,8096,9,0,0,1689
3827,1,4342,0,0,0,0,0,1678
3828,1,24838,0,500,1,0,0,1684
3829,1,23165,0,5990,15,150,1,1678
3830,1,25992,0,24333,10,0,0,1678
3831,1,59782,0,7500,7,2000,4,1681
3832,1,64131,1452,7676,15,4620,11,1681
3833,1,96179,0,32069,14,400,2,1667
3834,1,101431,0,49801,19,0,0,1677
3835,1,12824,0,500,4,0,0,1677
3836,1,130595,0,0,0,0,0,1677
3837,1,8150,0,14135,41,500,2,1676
3838,1,22291,0,3812,11,578,2,1675
3839,1,204693,0,5159,5,0,0,1672
3840,1,16079,0,6085,4,0,0,1670
3841,1,10630,0,550,6,0,0,1670
3842,1,23027,0,3375,15,0,0,1669
3843,1,112345,0,36640,14,0,0,1669
3844,1,7500,0,2950,8,2850,7,1668
3845,1,4351,0,0,0,0,0,1659
3846,2,97510,1678,71609,51,7650,26,1665
3847,1,104656,0,5000,3,0,0,1663
3848,1,9575,0,0,0,0,0,1835
3849,1,55152,0,14630,14,0,0,1662
3850,1,12855,0,0,0,0,0,1653
3851,1,11947,0,8099,14,1000,2,1656
3852,1,24893,0,0,0,0,0,1652
3853,1,17534,0,0,0,0,0,1656
3854,1,37165,0,19715,15,0,0,1654
3855,1,190730,0,78916,28,2450,9,1648
3856,1,4680,0,135,3,0,0,1646
3857,1,10845,0,0,0,0,0,1621
3858,1,22998,0,0,0,0,0,1644
3859,1,15635,0,410,3,0,0,1612
3860,1,35650,0,23130,34,0,0,1640
